timestamp,temperature,humidite
2025-09-26 10:48:10,25.64,56.75
2025-09-26 10:48:11,18.17,41.98
2025-09-26 10:48:12,20.65,74.17
2025-09-26 10:48:13,18.46,69.68
2025-09-26 10:48:14,28.66,46.44
2025-09-26 10:48:15,18.69,41.77
2025-09-26 10:48:16,25.24,76.95
2025-09-26 10:48:17,21.05,61.24
2025-09-26 10:48:18,18.89,59.93
2025-09-26 10:48:19,29.66,55.17
2025-09-26 10:48:20,26.95,52.45
2025-09-26 10:48:21,25.3,51.02
2025-09-26 10:48:22,19.49,77.74
2025-09-26 10:48:23,29.62,64.5
2025-09-26 10:48:24,22.83,59.17
2025-09-26 10:48:25,26.86,78.7
2025-09-26 10:48:26,25.56,79.24
2025-09-26 10:48:27,27.35,65.11
2025-09-26 10:48:28,26.91,46.53
2025-09-26 10:48:29,23.69,67.66
2025-09-26 10:48:30,18.81,40.02
2025-09-26 10:48:31,21.02,58.82
2025-09-26 10:48:32,23.08,79.45
2025-09-26 10:48:33,19.18,40.94
2025-09-26 10:48:34,21.09,75.72
2025-09-26 10:48:35,25.56,79.55
2025-09-26 10:48:36,27.01,76.31
2025-09-26 10:48:37,19.05,52.55
2025-09-26 10:48:38,23.77,75.37
2025-09-26 10:48:39,21.3,71.36
2025-09-26 10:48:40,27.54,72.36
2025-09-26 10:48:41,24.74,42.82
2025-09-26 10:48:42,23.76,79.31
2025-09-26 10:48:43,26.37,46.0
2025-09-26 10:48:44,28.95,51.43
2025-09-26 10:48:45,20.12,70.81
2025-09-26 10:48:46,29.03,40.2
2025-09-26 10:48:47,19.65,63.22
2025-09-26 10:48:48,23.02,62.58
2025-09-26 10:48:49,28.58,46.9
2025-09-26 10:48:50,28.93,46.7
2025-09-26 10:48:51,22.43,76.41
2025-09-26 10:48:52,18.06,49.68
2025-09-26 10:48:53,25.73,59.87
2025-09-26 10:48:54,24.85,40.84
2025-09-26 10:48:55,24.7,48.48
2025-09-26 10:48:56,20.98,40.07
2025-09-26 10:48:57,29.42,60.19
2025-09-26 10:48:58,19.69,70.37
2025-09-26 10:48:59,28.31,65.69
2025-09-26 10:49:00,27.67,70.73
2025-09-26 10:49:01,18.48,76.02
2025-09-26 10:49:02,29.4,75.51
2025-09-26 10:49:03,24.99,45.91
2025-09-26 10:49:04,22.16,66.11
2025-09-26 10:49:05,23.93,57.53
2025-09-26 10:49:06,28.28,55.62
2025-09-26 10:49:07,20.56,77.28
2025-09-26 10:49:08,18.97,52.19
2025-09-26 10:49:09,20.98,43.08
2025-09-26 10:49:10,23.78,72.0
2025-09-26 10:49:11,29.33,73.7
2025-09-26 10:49:12,20.34,52.24
2025-09-26 10:49:13,24.48,65.72
2025-09-26 10:49:14,18.83,63.41
2025-09-26 10:49:15,24.76,77.91
2025-09-26 10:49:16,28.05,62.01
2025-09-26 10:49:17,21.16,59.07
2025-09-26 10:49:18,18.91,41.85
2025-09-26 10:49:19,18.12,71.03
2025-09-26 10:49:20,19.15,41.61
2025-09-26 10:49:21,24.35,56.14
2025-09-26 10:49:22,24.73,45.47
2025-09-26 10:49:23,26.38,41.25
2025-09-26 10:49:24,28.61,71.5
2025-09-26 10:49:25,27.93,65.41
2025-09-26 10:49:26,19.9,48.18
2025-09-26 10:49:27,24.29,60.66
2025-09-26 10:49:28,20.23,64.37
2025-09-26 10:49:29,21.87,73.97
2025-09-26 10:49:30,26.68,67.68
2025-09-26 10:49:31,22.54,68.3
2025-09-26 10:49:32,22.8,49.29
2025-09-26 10:49:33,19.94,56.48
2025-09-26 10:49:34,18.67,54.04
2025-09-26 10:49:35,29.53,67.46
2025-09-26 10:49:36,19.49,65.26
2025-09-26 10:49:37,26.15,43.53
2025-09-26 10:49:38,24.39,58.42
2025-09-26 10:49:39,24.96,76.73
2025-09-26 10:49:40,28.6,63.87
2025-09-26 10:49:41,26.79,68.03
2025-09-26 10:49:42,21.47,48.25
2025-09-26 10:49:43,22.35,79.11
2025-09-26 10:49:44,23.43,40.74
2025-09-26 10:49:45,22.55,47.93
2025-09-26 10:49:46,20.16,65.45
2025-09-26 10:49:47,21.69,72.98
2025-09-26 10:49:48,22.88,45.43
2025-09-26 10:49:49,22.42,71.84
2025-09-26 10:49:50,21.54,40.21
2025-09-26 10:49:51,21.3,50.33
2025-09-26 10:49:52,25.45,66.26
2025-09-26 10:49:53,21.46,41.5
2025-09-26 10:49:54,22.06,54.36
2025-09-26 10:49:55,25.53,77.54
2025-09-26 10:49:56,24.2,48.39
2025-09-26 10:49:57,27.87,55.05
2025-09-26 10:49:58,22.61,63.89
2025-09-26 10:49:59,29.95,56.0
2025-09-26 10:50:00,28.29,53.81
2025-09-26 10:50:01,19.35,76.95
2025-09-26 10:50:02,24.16,61.23
2025-09-26 10:50:03,26.69,53.47
2025-09-26 10:50:04,20.96,68.89
2025-09-26 10:50:05,28.88,51.56
2025-09-26 10:50:06,19.77,71.18
2025-09-26 10:50:07,24.0,61.02
2025-09-26 10:50:08,29.29,54.36
2025-09-26 10:50:09,20.78,55.57
2025-09-26 10:50:10,18.22,64.84
2025-09-26 10:50:11,20.33,52.84
2025-09-26 10:50:12,28.45,64.37
2025-09-26 10:50:13,18.0,79.09
2025-09-26 10:50:14,21.33,67.51
2025-09-26 10:50:15,22.05,79.89
2025-09-26 10:50:16,19.73,70.54
2025-09-26 10:50:17,18.17,52.23
2025-09-26 10:50:18,18.45,68.39
2025-09-26 10:50:19,23.87,71.81
2025-09-26 10:50:20,28.51,62.64
2025-09-26 10:50:21,22.85,60.39
2025-09-26 10:50:22,23.87,68.5
2025-09-26 10:50:23,29.56,74.3
2025-09-26 10:50:24,19.6,43.01
2025-09-26 10:50:25,24.03,65.16
2025-09-26 10:50:26,26.4,54.08
2025-09-26 10:50:27,23.12,78.13
2025-09-26 10:50:28,28.32,71.83
2025-09-26 10:50:29,26.35,75.5
2025-09-26 10:50:30,28.12,59.41
2025-09-26 10:50:31,28.19,60.85
2025-09-26 10:50:32,27.08,64.29
2025-09-26 10:50:33,25.15,73.61
2025-09-26 10:50:34,29.95,71.26
2025-09-26 10:50:35,25.31,51.35
2025-09-26 10:50:36,26.14,74.21
2025-09-26 10:50:37,27.16,69.46
2025-09-26 10:50:38,22.7,50.45
2025-09-26 10:50:39,26.23,42.57
2025-09-26 10:50:40,26.5,45.52
2025-09-26 10:50:41,20.07,63.91
2025-09-26 10:50:42,25.75,73.69
2025-09-26 10:50:43,29.12,79.49
2025-09-26 10:50:44,22.95,47.6
2025-09-26 10:50:45,18.36,52.03
2025-09-26 10:50:46,29.91,70.74
2025-09-26 10:50:47,29.3,41.96
2025-09-26 10:50:48,21.91,54.92
2025-09-26 10:50:49,24.19,61.48
2025-09-26 10:50:50,27.11,62.91
2025-09-26 10:50:51,22.84,73.72
2025-09-26 10:50:52,22.48,78.82
2025-09-26 10:50:53,23.22,59.14
2025-09-26 10:50:54,28.98,78.44
2025-09-26 10:50:55,24.68,55.93
2025-09-26 10:50:56,28.57,41.07
2025-09-26 10:50:57,29.91,44.79
2025-09-26 10:50:58,29.73,41.97
2025-09-26 10:50:59,18.8,59.49
2025-09-26 10:51:00,24.45,50.63
2025-09-26 10:51:01,18.67,41.74
2025-09-26 10:51:02,29.41,65.21
2025-09-26 10:51:03,29.98,79.62
2025-09-26 10:51:04,25.36,66.92
2025-09-26 10:51:05,25.49,79.93
2025-09-26 10:51:06,26.48,69.7
2025-09-26 10:51:07,22.85,40.79
2025-09-26 10:51:08,24.15,67.45
2025-09-26 10:51:09,29.61,40.13
2025-09-26 10:51:10,22.15,46.46
2025-09-26 10:51:11,27.37,52.93
2025-09-26 10:51:12,26.28,59.68
2025-09-26 10:51:13,27.41,70.65
2025-09-26 10:51:14,21.04,64.66
2025-09-26 10:51:15,25.48,43.27
2025-09-26 10:51:16,29.96,44.76
2025-09-26 10:51:17,18.17,45.24
2025-09-26 10:51:18,28.79,67.23
2025-09-26 10:51:19,23.93,63.88
2025-09-26 10:51:20,19.53,64.36
2025-09-26 10:51:21,29.02,66.59
2025-09-26 10:51:22,21.97,53.44
2025-09-26 10:51:23,18.67,47.64
2025-09-26 10:51:24,27.15,76.56
2025-09-26 10:51:25,25.3,74.95
2025-09-26 10:51:26,21.47,50.06
2025-09-26 10:51:27,28.2,51.27
2025-09-26 10:51:28,27.11,48.75
2025-09-26 10:51:29,24.87,70.15
2025-09-26 10:51:30,27.51,65.32
2025-09-26 10:51:31,20.72,66.83
2025-09-26 10:51:32,22.92,49.0
2025-09-26 10:51:33,25.94,47.23
2025-09-26 10:51:34,20.11,43.79
2025-09-26 10:51:35,27.0,67.85
2025-09-26 10:51:36,23.93,79.84
2025-09-26 10:51:37,29.11,78.74
2025-09-26 10:51:38,25.63,40.29
2025-09-26 10:51:39,29.68,68.83
2025-09-26 10:51:40,29.21,70.17
2025-09-26 10:51:41,24.45,51.13
2025-09-26 10:51:42,26.51,56.83
2025-09-26 10:51:43,27.53,47.69
2025-09-26 10:51:44,25.04,41.41
2025-09-26 10:51:45,22.4,60.91
2025-09-26 10:51:46,24.53,77.83
2025-09-26 10:51:47,18.14,64.98
2025-09-26 10:51:48,27.59,45.63
2025-09-26 10:51:49,25.46,64.52
2025-09-26 10:51:50,20.88,40.58
2025-09-26 10:51:51,24.04,40.54
2025-09-26 10:51:52,19.81,40.56
2025-09-26 10:51:53,29.4,66.09
2025-09-26 10:51:54,19.89,40.95
2025-09-26 10:51:55,21.84,43.35
2025-09-26 10:51:56,22.59,54.27
2025-09-26 10:51:57,18.58,44.06
2025-09-26 10:51:58,27.21,63.65
2025-09-26 10:51:59,19.96,50.69
2025-09-26 10:52:00,19.26,41.88
2025-09-26 10:52:01,24.43,56.64
2025-09-26 10:52:02,22.89,64.64
2025-09-26 10:52:03,24.19,60.11
2025-09-26 10:52:05,19.82,42.06
2025-09-26 10:52:05,20.5,46.17
2025-09-26 10:52:07,23.59,67.77
2025-09-26 10:52:07,22.9,70.54
2025-09-26 10:52:09,24.9,47.62
2025-09-26 10:52:11,23.77,43.69
