timestamp,temperature,humidite
2025-09-26 12:36:05,29.82,50.53
2025-09-26 12:36:07,28.94,77.34
2025-09-26 12:36:09,24.28,73.84
2025-09-26 12:36:11,28.28,51.76
2025-09-26 12:36:13,21.39,69.99
2025-09-26 12:36:15,28.08,57.15
2025-09-26 12:36:17,26.87,44.21
2025-09-26 12:36:19,28.95,47.47
2025-09-26 12:36:21,19.8,42.34
2025-09-26 12:36:23,22.9,58.59
2025-09-26 12:36:25,26.65,75.36
2025-09-26 12:36:27,20.66,66.5
2025-09-26 12:36:29,28.34,44.5
2025-09-26 12:36:31,20.15,65.44
2025-09-26 12:36:33,19.97,66.48
2025-09-26 12:36:35,25.51,76.47
2025-09-26 12:36:37,19.37,40.65
2025-09-26 12:36:39,19.21,44.32
2025-09-26 12:36:41,22.57,55.12
2025-09-26 12:36:43,21.51,62.04
2025-09-26 12:36:45,27.06,63.53
2025-09-26 12:36:47,23.73,62.89
2025-09-26 12:36:49,19.65,78.51
2025-09-26 12:36:51,26.15,70.07
2025-09-26 12:36:53,29.28,65.49
2025-09-26 12:36:55,21.52,49.51
2025-09-26 12:36:57,20.42,72.05
2025-09-26 12:36:59,19.08,55.13
2025-09-26 12:37:01,23.3,47.62
2025-09-26 12:37:03,21.12,54.58
2025-09-26 12:37:05,22.15,52.89
2025-09-26 12:37:07,22.44,58.51
2025-09-26 12:37:09,29.92,49.83
2025-09-26 12:37:11,26.91,49.6
2025-09-26 12:37:13,24.21,75.37
2025-09-26 12:37:15,25.94,68.55
2025-09-26 12:37:17,18.57,79.89
2025-09-26 12:37:19,19.57,65.74
2025-09-26 12:37:21,22.5,48.07
2025-09-26 12:37:23,19.93,76.39
2025-09-26 12:37:25,29.83,45.19
2025-09-26 12:37:27,27.32,56.1
2025-09-26 12:37:29,28.96,74.98
2025-09-26 12:37:31,25.51,49.84
2025-09-26 12:37:33,19.21,59.96
2025-09-26 12:37:35,20.42,64.03
2025-09-26 12:37:37,25.06,53.68
2025-09-26 12:37:39,24.72,41.35
2025-09-26 12:37:41,26.7,44.69
2025-09-26 12:37:43,19.55,44.11
2025-09-26 12:37:45,21.82,75.46
2025-09-26 12:37:47,26.22,61.47
2025-09-26 12:37:49,18.06,52.4
2025-09-26 12:37:51,27.05,47.33
2025-09-26 12:37:53,21.74,45.09
2025-09-26 12:37:55,29.85,60.09
2025-09-26 12:37:57,23.23,53.32
2025-09-26 12:37:59,25.98,60.64
2025-09-26 12:38:01,28.08,72.22
2025-09-26 12:38:03,21.17,49.55
2025-09-26 12:38:05,27.54,75.73
2025-09-26 12:38:07,26.49,52.97
2025-09-26 12:38:09,20.52,63.68
2025-09-26 12:38:11,27.54,79.46
2025-09-26 12:38:13,29.45,75.7
2025-09-26 12:38:15,25.3,78.43
2025-09-26 12:38:17,19.47,64.33
2025-09-26 12:38:19,27.66,57.9
2025-09-26 12:38:21,27.96,45.92
2025-09-26 12:38:23,24.1,40.56
2025-09-26 12:38:25,22.3,69.62
2025-09-26 12:38:27,21.88,48.03
2025-09-26 12:38:29,27.02,75.3
2025-09-26 12:38:31,24.46,64.48
2025-09-26 12:38:33,18.63,63.12
2025-09-26 12:38:35,22.91,68.59
2025-09-26 12:38:37,28.86,54.79
2025-09-26 12:38:39,24.99,66.08
2025-09-26 12:38:41,20.58,74.07
2025-09-26 12:38:43,24.86,42.08
2025-09-26 12:38:45,21.12,57.44
2025-09-26 12:38:47,20.16,71.34
2025-09-26 12:38:49,20.47,69.83
2025-09-26 12:38:51,22.13,49.69
2025-09-26 12:38:53,28.27,61.32
2025-09-26 12:38:55,25.28,74.54
2025-09-26 12:38:57,29.67,69.79
2025-09-26 12:38:59,20.29,47.34
2025-09-26 12:39:01,25.29,62.83
2025-09-26 12:39:03,20.44,62.85
2025-09-26 12:39:05,20.03,52.76
2025-09-26 12:39:07,21.55,40.51
2025-09-26 12:39:09,27.98,48.19
2025-09-26 12:39:11,29.5,46.9
2025-09-26 12:39:13,18.29,69.58
2025-09-26 12:39:15,19.8,67.77
2025-09-26 12:39:17,26.39,41.37
2025-09-26 12:39:19,25.22,44.86
2025-09-26 12:39:21,25.77,65.72
2025-09-26 12:39:23,19.62,66.28
2025-09-26 12:39:25,29.84,60.65
2025-09-26 12:39:27,23.74,54.85
2025-09-26 12:39:29,28.35,79.96
2025-09-26 12:39:31,18.14,65.38
2025-09-26 12:39:33,28.14,42.17
2025-09-26 12:39:35,29.0,69.53
2025-09-26 12:39:37,24.02,54.58
2025-09-26 12:39:39,27.09,63.85
2025-09-26 12:39:41,29.51,68.95
2025-09-26 12:39:43,19.59,79.09
2025-09-26 12:39:45,26.83,56.72
2025-09-26 12:39:47,20.74,50.65
2025-09-26 12:39:49,27.05,41.05
2025-09-26 12:39:51,21.05,59.0
2025-09-26 12:39:53,20.66,48.34
2025-09-26 12:39:55,25.37,59.45
2025-09-26 12:39:57,29.66,61.42
2025-09-26 12:39:59,21.22,42.25
2025-09-26 12:40:01,24.35,49.61
2025-09-26 12:40:03,21.18,43.06
2025-09-26 12:40:05,27.3,71.66
2025-09-26 12:40:07,18.87,58.96
2025-09-26 12:40:09,24.27,53.04
2025-09-26 12:40:11,23.11,47.7
2025-09-26 12:40:13,24.48,40.56
2025-09-26 12:40:15,21.82,55.87
2025-09-26 12:40:17,21.83,64.97
2025-09-26 12:40:19,27.77,54.91
2025-09-26 12:40:21,26.51,41.6
2025-09-26 12:40:23,18.87,66.51
2025-09-26 12:40:25,18.57,45.47
2025-09-26 12:40:27,26.81,69.43
2025-09-26 12:40:29,18.47,69.27
2025-09-26 12:40:31,18.94,41.73
2025-09-26 12:40:33,20.07,63.66
2025-09-26 12:40:35,18.79,40.55
2025-09-26 12:40:37,18.11,41.26
2025-09-26 12:40:39,23.05,52.77
2025-09-26 12:40:41,29.46,49.15
2025-09-26 12:40:43,26.06,57.11
2025-09-26 12:40:45,26.25,41.18
2025-09-26 12:40:47,23.69,59.94
2025-09-26 12:40:49,23.28,70.86
2025-09-26 12:40:51,18.04,59.15
2025-09-26 12:40:53,23.41,69.52
2025-09-26 12:40:55,21.06,70.33
2025-09-26 12:40:57,24.76,70.02
2025-09-26 12:40:59,21.63,68.73
2025-09-26 12:41:01,22.31,72.03
2025-09-26 12:41:03,23.75,57.38
2025-09-26 12:41:05,19.4,42.18
2025-09-26 12:41:07,18.76,40.12
2025-09-26 12:41:09,20.59,59.14
2025-09-26 12:41:11,18.98,42.81
2025-09-26 12:41:13,24.38,40.24
2025-09-26 12:41:15,27.8,45.16
2025-09-26 12:41:17,19.63,62.4
2025-09-26 12:41:19,25.55,49.78
2025-09-26 12:41:21,29.58,61.55
2025-09-26 12:41:23,29.8,55.7
2025-09-26 12:41:25,29.52,73.96
2025-09-26 12:41:27,28.85,72.99
2025-09-26 12:41:29,25.44,54.24
2025-09-26 12:41:31,27.24,54.01
2025-09-26 12:41:33,27.82,50.98
2025-09-26 12:41:35,27.83,77.62
2025-09-26 12:41:37,26.5,78.89
2025-09-26 12:41:39,18.7,40.48
2025-09-26 12:41:41,21.34,63.47
2025-09-26 12:41:43,22.43,74.64
2025-09-26 12:41:45,19.16,48.92
2025-09-26 12:41:47,19.63,68.89
2025-09-26 12:41:49,25.77,53.97
2025-09-26 12:41:51,28.0,44.5
2025-09-26 12:41:53,26.93,78.44
2025-09-26 12:41:55,22.84,65.9
2025-09-26 12:41:57,23.29,44.52
2025-09-26 12:41:59,19.84,50.87
2025-09-26 12:42:01,18.6,49.29
2025-09-26 12:42:03,22.66,41.66
2025-09-26 12:42:05,19.43,66.85
2025-09-26 12:42:07,22.9,62.63
2025-09-26 12:42:09,21.69,51.79
2025-09-26 12:42:11,28.43,55.69
2025-09-26 12:42:13,28.51,46.83
2025-09-26 12:42:15,27.12,68.42
2025-09-26 12:42:17,21.96,66.16
2025-09-26 12:42:19,25.88,70.92
2025-09-26 12:42:21,20.15,40.19
2025-09-26 12:42:23,19.09,41.69
2025-09-26 12:42:25,24.4,56.24
2025-09-26 12:42:27,20.25,56.92
2025-09-26 12:42:29,19.22,44.28
2025-09-26 12:42:32,24.81,72.5
2025-09-26 12:42:34,21.35,79.0
2025-09-26 12:42:36,23.29,79.21
2025-09-26 12:42:38,29.0,49.24
2025-09-26 12:42:40,20.0,69.48
2025-09-26 12:42:42,18.7,71.79
2025-09-26 12:42:44,25.42,43.67
2025-09-26 12:42:46,29.53,79.69
2025-09-26 12:42:48,19.58,71.43
2025-09-26 12:42:50,28.19,60.25
2025-09-26 12:42:52,18.93,77.22
2025-09-26 12:42:54,18.26,64.77
2025-09-26 12:42:56,22.03,42.78
2025-09-26 12:42:58,25.14,74.92
2025-09-26 12:43:00,24.02,79.01
2025-09-26 12:43:02,21.14,50.86
2025-09-26 12:43:04,26.6,60.9
2025-09-26 12:43:06,29.75,48.78
2025-09-26 12:43:08,25.65,78.37
2025-09-26 12:43:10,20.03,51.15
2025-09-26 12:43:12,25.09,59.63
2025-09-26 12:43:14,26.53,48.0
2025-09-26 12:43:16,22.81,46.7
2025-09-26 12:43:18,19.05,54.26
2025-09-26 12:43:20,18.53,64.08
2025-09-26 12:43:22,20.0,59.2
2025-09-26 12:43:24,20.13,48.93
2025-09-26 12:43:26,24.6,78.78
2025-09-26 12:43:28,25.41,62.06
2025-09-26 12:43:30,22.49,79.06
2025-09-26 12:43:32,22.16,61.73
2025-09-26 12:43:34,27.07,46.9
2025-09-26 12:43:36,18.25,54.16
2025-09-26 12:43:38,27.76,65.6
2025-09-26 12:43:40,22.08,62.17
2025-09-26 12:43:42,23.87,64.78
2025-09-26 12:43:44,24.61,63.02
2025-09-26 12:43:46,27.38,65.98
2025-09-26 12:43:48,26.95,71.81
2025-09-26 12:43:50,25.88,45.23
2025-09-26 12:43:52,22.89,54.34
2025-09-26 12:43:54,21.69,69.09
2025-09-26 12:43:56,26.79,46.84
2025-09-26 12:43:58,24.26,58.49
2025-09-26 12:44:00,19.65,58.25
2025-09-26 12:44:02,29.16,44.66
2025-09-26 12:44:04,24.75,60.43
2025-09-26 12:44:06,23.07,41.65
2025-09-26 12:44:08,19.19,59.04
2025-09-26 12:44:10,22.93,68.26
2025-09-26 12:44:12,22.26,71.42
2025-09-26 12:44:14,27.53,59.62
2025-09-26 12:44:16,26.33,51.31
2025-09-26 12:44:18,18.96,67.18
2025-09-26 12:44:20,24.38,60.7
2025-09-26 12:44:22,26.5,71.24
2025-09-26 12:44:24,24.97,67.28
2025-09-26 12:44:26,24.39,79.25
2025-09-26 12:44:28,22.19,76.36
2025-09-26 12:44:30,18.51,50.77
2025-09-26 12:44:32,20.71,62.46
2025-09-26 12:44:34,23.24,66.93
2025-09-26 12:44:36,19.97,65.68
2025-09-26 12:44:38,22.22,60.82
2025-09-26 12:44:40,29.51,79.52
2025-09-26 12:44:42,27.81,78.13
2025-09-26 12:44:44,24.22,69.58
2025-09-26 12:44:46,19.2,62.01
2025-09-26 12:44:48,27.76,66.85
2025-09-26 12:44:50,20.49,42.24
2025-09-26 12:44:52,26.09,47.12
2025-09-26 12:44:54,29.88,57.97
2025-09-26 12:44:56,23.76,58.89
2025-09-26 12:44:58,18.4,47.59
2025-09-26 12:45:00,23.45,50.46
2025-09-26 12:45:02,29.4,46.32
2025-09-26 12:45:04,26.89,63.36
2025-09-26 12:45:06,29.12,46.93
2025-09-26 12:45:08,23.14,78.6
2025-09-26 12:45:10,22.88,70.17
2025-09-26 12:45:12,25.81,68.42
2025-09-26 12:45:14,19.28,74.45
2025-09-26 12:45:16,24.04,75.8
2025-09-26 12:45:18,20.86,60.24
2025-09-26 12:45:20,26.87,65.83
2025-09-26 12:45:22,28.3,48.23
2025-09-26 12:45:24,27.36,54.76
2025-09-26 12:45:26,18.11,66.5
2025-09-26 12:45:28,18.32,51.42
2025-09-26 12:45:30,18.09,52.59
2025-09-26 12:45:32,21.6,62.05
2025-09-26 12:45:34,24.18,43.71
2025-09-26 12:45:36,19.78,63.27
2025-09-26 12:45:38,25.35,45.58
2025-09-26 12:45:40,24.45,43.83
2025-09-26 12:45:42,18.12,73.84
2025-09-26 12:45:44,25.42,61.94
2025-09-26 12:45:46,29.75,76.37
2025-09-26 12:45:48,22.36,46.78
2025-09-26 12:45:50,20.85,69.11
2025-09-26 12:45:52,18.81,43.25
2025-09-26 12:45:54,28.51,45.14
2025-09-26 12:45:56,25.3,47.23
2025-09-26 12:45:58,19.6,73.17
2025-09-26 12:46:00,24.31,77.9
2025-09-26 12:46:02,21.68,69.01
2025-09-26 12:46:04,28.89,55.45
2025-09-26 12:46:06,24.9,78.58
2025-09-26 12:46:08,23.41,41.42
2025-09-26 12:46:10,27.05,43.69
2025-09-26 12:46:12,22.84,51.06
2025-09-26 12:46:14,23.37,74.85
2025-09-26 12:46:16,29.74,45.1
2025-09-26 12:46:18,18.03,71.68
2025-09-26 12:46:20,20.55,71.05
2025-09-26 12:46:22,21.88,46.33
2025-09-26 12:46:24,28.04,79.62
2025-09-26 12:46:26,28.96,45.88
2025-09-26 12:46:28,28.68,66.55
2025-09-26 12:46:30,22.42,53.3
2025-09-26 12:46:32,21.87,70.12
2025-09-26 12:46:34,25.04,41.09
2025-09-26 12:46:36,29.56,56.38
2025-09-26 12:46:38,26.82,71.6
2025-09-26 12:46:40,24.37,74.45
2025-09-26 12:46:42,29.0,53.31
2025-09-26 12:46:44,27.97,64.76
2025-09-26 12:46:46,29.2,67.19
2025-09-26 12:46:48,23.47,64.09
2025-09-26 12:46:50,23.61,53.11
2025-09-26 12:46:52,27.54,73.22
2025-09-26 12:46:54,25.25,47.44
2025-09-26 12:46:56,29.13,56.86
2025-09-26 12:46:58,22.94,74.41
2025-09-26 12:47:00,20.77,62.72
2025-09-26 12:47:02,24.33,73.2
2025-09-26 12:47:04,23.24,57.68
2025-09-26 12:47:06,23.81,51.59
2025-09-26 12:47:08,19.42,52.25
2025-09-26 12:47:10,19.26,55.25
2025-09-26 12:47:12,25.85,65.28
2025-09-26 12:47:14,24.74,52.08
2025-09-26 12:47:16,25.34,70.94
2025-09-26 12:47:18,25.78,46.48
2025-09-26 12:47:20,19.3,64.3
2025-09-26 12:47:22,25.48,74.09
2025-09-26 12:47:24,28.64,79.27
2025-09-26 12:47:26,20.92,41.1
2025-09-26 12:47:28,29.33,43.41
2025-09-26 12:47:30,28.64,75.32
2025-09-26 12:47:32,19.57,41.04
2025-09-26 12:47:34,22.06,53.48
2025-09-26 12:47:36,29.51,58.63
2025-09-26 12:47:38,22.08,67.68
2025-09-26 12:47:40,25.35,66.64
2025-09-26 12:47:42,18.96,56.7
2025-09-26 12:47:44,24.86,45.61
2025-09-26 12:47:46,21.39,72.65
2025-09-26 12:47:48,22.66,62.36
2025-09-26 12:47:50,23.76,52.56
2025-09-26 12:47:52,19.27,56.14
2025-09-26 12:47:54,22.28,57.42
2025-09-26 12:47:56,28.79,48.76
2025-09-26 12:47:58,28.57,51.63
2025-09-26 12:48:00,26.62,63.83
2025-09-26 12:48:02,29.9,73.35
2025-09-26 12:48:04,26.67,59.16
2025-09-26 12:48:06,22.4,56.14
2025-09-26 12:48:08,25.7,53.43
2025-09-26 12:48:10,19.05,41.35
2025-09-26 12:48:12,20.7,44.62
2025-09-26 12:48:14,27.29,70.38
2025-09-26 12:48:16,20.79,43.02
2025-09-26 12:48:18,22.24,55.87
2025-09-26 12:48:20,28.53,70.28
2025-09-26 12:48:22,23.86,49.97
2025-09-26 12:48:24,19.22,68.42
2025-09-26 12:48:26,23.81,77.48
2025-09-26 12:48:28,18.57,61.3
2025-09-26 12:48:30,24.81,78.46
2025-09-26 12:48:32,29.42,58.23
2025-09-26 12:48:34,26.13,73.52
2025-09-26 12:48:36,29.95,67.84
2025-09-26 12:48:38,29.64,49.21
2025-09-26 12:48:40,25.35,74.63
2025-09-26 12:48:42,24.13,79.4
2025-09-26 12:48:44,18.32,73.71
2025-09-26 12:48:46,24.01,50.65
2025-09-26 12:48:48,18.42,49.72
2025-09-26 12:48:50,22.8,44.4
2025-09-26 12:48:52,21.24,76.31
2025-09-26 12:48:54,27.68,41.64
2025-09-26 12:48:56,20.64,51.34
2025-09-26 12:48:58,18.86,73.98
2025-09-26 12:49:00,20.52,59.33
2025-09-26 12:49:02,27.91,42.97
2025-09-26 12:49:04,21.79,69.43
2025-09-26 12:49:06,24.99,70.68
2025-09-26 12:49:08,22.83,78.04
2025-09-26 12:49:10,19.91,63.34
2025-09-26 12:49:12,27.15,72.47
2025-09-26 12:49:14,18.93,63.41
2025-09-26 12:49:16,21.14,68.65
2025-09-26 12:49:18,20.23,47.89
2025-09-26 12:49:20,19.21,52.4
2025-09-26 12:49:22,21.63,48.25
2025-09-26 12:49:24,21.16,68.26
2025-09-26 12:49:26,25.11,53.87
2025-09-26 12:49:28,28.97,44.82
2025-09-26 12:49:30,28.53,69.05
2025-09-26 12:49:32,23.42,48.31
2025-09-26 12:49:34,24.91,55.54
2025-09-26 12:49:36,27.91,46.54
2025-09-26 12:49:38,27.12,63.44
2025-09-26 12:49:40,20.97,56.25
2025-09-26 12:49:42,29.84,40.89
2025-09-26 12:49:44,28.65,55.76
2025-09-26 12:49:46,28.98,59.96
2025-09-26 12:49:48,24.75,75.4
2025-09-26 12:49:50,21.52,46.21
2025-09-26 12:49:52,29.08,60.43
2025-09-26 12:49:54,23.69,43.22
2025-09-26 12:49:56,21.01,72.44
2025-09-26 12:49:58,19.65,79.67
2025-09-26 12:50:00,18.02,48.34
2025-09-26 12:50:02,23.72,52.3
2025-09-26 12:50:04,26.75,59.45
2025-09-26 12:50:06,29.98,68.18
2025-09-26 12:50:08,25.71,49.55
2025-09-26 12:50:10,27.77,79.94
2025-09-26 12:50:12,22.98,66.0
2025-09-26 12:50:14,28.16,76.88
2025-09-26 12:50:16,20.66,75.89
2025-09-26 12:50:18,18.54,66.58
2025-09-26 12:50:20,20.77,54.94
2025-09-26 12:50:22,21.51,42.1
2025-09-26 12:50:24,21.09,58.72
2025-09-26 12:50:26,22.38,64.29
2025-09-26 12:50:28,20.11,62.45
2025-09-26 12:50:30,21.84,51.21
2025-09-26 12:50:32,23.84,68.56
2025-09-26 12:50:34,28.96,61.07
2025-09-26 12:50:36,20.94,52.84
2025-09-26 12:50:38,24.83,77.37
2025-09-26 12:50:40,28.67,43.42
2025-09-26 12:50:42,20.71,72.21
2025-09-26 12:50:44,23.42,47.78
2025-09-26 12:50:46,25.52,75.23
2025-09-26 12:50:48,21.65,78.93
2025-09-26 12:50:50,26.79,48.05
2025-09-26 12:50:52,28.01,45.7
2025-09-26 12:50:54,24.39,46.76
2025-09-26 12:50:56,27.91,56.05
2025-09-26 12:50:58,21.75,56.07
2025-09-26 12:51:00,23.27,58.27
2025-09-26 12:51:02,26.23,61.06
2025-09-26 12:51:04,20.54,78.11
2025-09-26 12:51:06,20.41,76.37
2025-09-26 12:51:08,24.94,58.67
2025-09-26 12:51:10,29.25,77.98
2025-09-26 12:51:12,18.76,42.71
2025-09-26 12:51:14,23.4,48.55
2025-09-26 12:51:16,24.34,66.28
2025-09-26 12:51:18,19.05,74.75
2025-09-26 12:51:20,25.83,71.61
2025-09-26 12:51:22,25.74,64.76
2025-09-26 12:51:24,23.33,52.35
2025-09-26 12:51:26,21.43,78.76
2025-09-26 12:51:28,29.43,51.75
2025-09-26 12:51:30,18.16,75.81
2025-09-26 12:51:32,24.82,43.08
2025-09-26 12:51:34,23.01,78.18
2025-09-26 12:51:36,23.75,55.44
2025-09-26 12:51:38,25.99,69.41
2025-09-26 12:51:40,28.62,59.12
2025-09-26 12:51:42,20.65,76.71
2025-09-26 12:51:44,29.45,54.53
2025-09-26 12:51:46,29.33,40.5
2025-09-26 12:51:48,26.15,59.59
2025-09-26 12:51:50,23.8,78.01
2025-09-26 12:51:52,23.16,77.1
2025-09-26 12:51:54,20.24,54.07
2025-09-26 12:51:56,28.94,70.0
2025-09-26 12:51:58,24.03,63.48
2025-09-26 12:52:00,26.0,52.9
2025-09-26 12:52:02,29.24,47.69
2025-09-26 12:52:04,29.58,43.55
2025-09-26 12:52:06,21.77,71.8
2025-09-26 12:52:08,18.25,70.16
2025-09-26 12:52:10,25.71,75.87
2025-09-26 12:52:12,26.59,40.21
2025-09-26 12:52:14,21.8,55.02
2025-09-26 12:52:16,24.41,55.98
2025-09-26 12:52:18,23.77,67.53
2025-09-26 12:52:20,18.49,49.71
2025-09-26 12:52:22,25.78,64.82
2025-09-26 12:52:24,24.32,64.79
2025-09-26 12:52:26,19.06,58.52
2025-09-26 12:52:28,29.97,70.74
2025-09-26 12:52:30,28.59,40.27
2025-09-26 12:52:32,18.61,58.13
2025-09-26 12:52:34,23.8,57.44
2025-09-26 12:52:36,21.44,52.34
2025-09-26 12:52:38,19.29,70.06
2025-09-26 12:52:40,29.68,70.25
2025-09-26 12:52:42,18.32,68.99
2025-09-26 12:52:44,20.69,66.55
2025-09-26 12:52:46,20.37,56.43
2025-09-26 12:52:48,23.47,73.76
2025-09-26 12:52:50,20.04,49.56
2025-09-26 12:52:52,28.48,63.87
2025-09-26 12:52:54,21.89,46.21
2025-09-26 12:52:56,25.15,62.07
2025-09-26 12:52:58,27.56,47.45
2025-09-26 12:53:00,28.37,78.27
2025-09-26 12:53:02,24.33,48.07
2025-09-26 12:53:04,21.1,59.12
2025-09-26 12:53:06,26.78,56.25
2025-09-26 12:53:08,26.73,75.24
2025-09-26 12:53:10,23.18,74.18
2025-09-26 12:53:12,21.85,58.46
2025-09-26 12:53:14,22.66,73.01
2025-09-26 12:53:16,22.4,57.81
2025-09-26 12:53:18,25.42,48.42
2025-09-26 12:53:20,19.07,46.32
2025-09-26 12:53:22,18.52,64.37
2025-09-26 12:53:24,21.68,50.34
2025-09-26 12:53:26,26.56,69.67
2025-09-26 12:53:28,25.91,65.86
2025-09-26 12:53:30,20.82,69.66
2025-09-26 12:53:32,25.41,59.85
2025-09-26 12:53:34,29.89,58.39
2025-09-26 12:53:36,18.48,52.1
2025-09-26 12:53:38,29.92,69.19
2025-09-26 12:53:40,24.46,68.1
2025-09-26 12:53:42,25.12,74.98
2025-09-26 12:53:44,26.03,67.54
2025-09-26 12:53:46,29.42,76.85
2025-09-26 12:53:48,27.96,73.33
2025-09-26 12:53:50,29.74,50.41
2025-09-26 12:53:52,18.98,49.8
2025-09-26 12:53:54,24.85,43.86
2025-09-26 12:53:56,28.16,40.3
2025-09-26 12:53:58,19.45,64.03
2025-09-26 12:54:00,23.93,58.41
2025-09-26 12:54:02,19.94,49.08
2025-09-26 12:54:04,28.69,68.14
2025-09-26 12:54:06,23.43,58.29
2025-09-26 12:54:08,28.09,79.09
2025-09-26 12:54:10,25.07,61.46
2025-09-26 12:54:12,20.26,61.83
2025-09-26 12:54:14,21.15,47.25
2025-09-26 12:54:16,21.98,53.68
2025-09-26 12:54:18,27.94,54.59
2025-09-26 12:54:20,23.29,65.51
2025-09-26 12:54:22,24.34,63.2
2025-09-26 12:54:24,27.36,71.88
2025-09-26 12:54:26,28.91,44.17
2025-09-26 12:54:28,20.76,53.75
2025-09-26 12:54:30,20.51,75.39
2025-09-26 12:54:32,28.9,79.27
2025-09-26 12:54:34,24.62,47.88
2025-09-26 12:54:36,18.14,62.09
2025-09-26 12:54:38,23.04,41.46
2025-09-26 12:54:40,25.94,47.77
2025-09-26 12:54:42,18.28,70.17
2025-09-26 12:54:44,20.98,52.51
2025-09-26 12:54:46,23.86,59.8
2025-09-26 12:54:48,24.62,46.77
2025-09-26 12:54:50,20.51,41.21
2025-09-26 12:54:52,28.73,62.03
2025-09-26 12:54:54,25.17,66.5
2025-09-26 12:54:56,24.85,69.37
2025-09-26 12:54:58,22.64,54.04
2025-09-26 12:55:00,19.01,40.27
2025-09-26 12:55:02,27.43,66.3
2025-09-26 12:55:04,19.61,66.94
2025-09-26 12:55:06,19.62,61.42
2025-09-26 12:55:08,20.01,42.09
2025-09-26 12:55:10,26.83,61.34
2025-09-26 12:55:12,24.45,69.26
2025-09-26 12:55:14,19.95,45.58
2025-09-26 12:55:16,19.68,79.2
2025-09-26 12:55:18,22.46,57.19
2025-09-26 12:55:20,24.54,77.08
2025-09-26 12:55:22,19.64,61.31
2025-09-26 12:55:24,26.19,45.54
2025-09-26 12:55:26,27.19,41.7
2025-09-26 12:55:28,18.42,76.62
2025-09-26 12:55:30,29.57,66.62
2025-09-26 12:55:32,22.96,56.95
2025-09-26 12:55:34,19.99,62.79
2025-09-26 12:55:36,28.31,40.22
2025-09-26 12:55:38,27.47,64.15
2025-09-26 12:55:40,19.08,55.01
2025-09-26 12:55:42,24.8,70.02
2025-09-26 12:55:44,22.18,47.26
2025-09-26 12:55:46,25.31,71.52
2025-09-26 12:55:48,24.94,51.37
2025-09-26 12:55:50,21.25,73.76
2025-09-26 12:55:52,27.02,77.9
2025-09-26 12:55:54,28.29,45.22
2025-09-26 12:55:56,19.62,60.22
2025-09-26 12:55:58,22.23,76.25
2025-09-26 12:56:00,27.52,41.23
2025-09-26 12:56:02,24.47,44.43
2025-09-26 12:56:04,19.5,74.74
2025-09-26 12:56:06,23.91,72.88
2025-09-26 12:56:08,24.46,64.99
2025-09-26 12:56:10,22.04,71.33
2025-09-26 12:56:12,24.84,69.26
2025-09-26 12:56:14,22.79,59.2
2025-09-26 12:56:16,25.38,60.27
2025-09-26 12:56:18,20.12,66.98
2025-09-26 12:56:20,20.9,71.79
2025-09-26 12:56:22,22.29,74.87
2025-09-26 12:56:24,28.85,52.38
2025-09-26 12:56:26,26.78,40.71
2025-09-26 12:56:28,18.4,78.75
2025-09-26 12:56:30,23.22,44.47
2025-09-26 12:56:32,24.2,43.42
2025-09-26 12:56:34,25.89,52.85
2025-09-26 12:56:36,21.07,70.03
2025-09-26 12:56:38,21.15,53.5
2025-09-26 12:56:40,27.6,51.76
2025-09-26 12:56:42,21.11,73.94
2025-09-26 12:56:44,29.03,62.05
2025-09-26 12:56:46,28.89,56.64
2025-09-26 12:56:48,18.17,63.94
2025-09-26 12:56:50,23.62,43.97
2025-09-26 12:56:52,19.48,49.08
2025-09-26 12:56:54,29.96,78.55
2025-09-26 12:56:56,19.95,41.67
2025-09-26 12:56:58,21.02,52.96
2025-09-26 12:57:00,22.4,64.3
2025-09-26 12:57:02,18.72,43.65
2025-09-26 12:57:04,18.01,44.17
2025-09-26 12:57:06,20.8,67.98
2025-09-26 12:57:08,26.53,45.61
2025-09-26 12:57:10,18.95,57.77
2025-09-26 12:57:12,29.0,40.83
2025-09-26 12:57:14,24.17,56.94
2025-09-26 12:57:16,27.62,49.63
2025-09-26 12:57:18,26.13,54.03
2025-09-26 12:57:20,27.0,53.93
2025-09-26 12:57:22,26.01,58.98
2025-09-26 12:57:24,26.6,48.4
2025-09-26 12:57:26,21.3,78.06
2025-09-26 12:57:28,28.46,44.64
2025-09-26 12:57:30,24.96,42.31
2025-09-26 12:57:32,18.84,65.96
2025-09-26 12:57:34,18.69,46.84
2025-09-26 12:57:36,27.28,62.19
2025-09-26 12:57:38,21.28,50.27
2025-09-26 12:57:40,23.34,42.61
2025-09-26 12:57:42,25.78,56.37
2025-09-26 12:57:44,24.22,71.85
2025-09-26 12:57:46,26.81,67.21
2025-09-26 12:57:48,24.09,62.41
2025-09-26 12:57:50,19.89,63.51
2025-09-26 12:57:52,25.82,48.19
2025-09-26 12:57:54,22.66,46.39
2025-09-26 12:57:56,18.9,48.41
2025-09-26 12:57:58,18.4,73.82
2025-09-26 12:58:00,21.09,70.02
2025-09-26 12:58:02,23.44,63.12
2025-09-26 12:58:04,20.93,45.57
2025-09-26 12:58:06,22.88,78.55
2025-09-26 12:58:09,29.0,40.63
2025-09-26 12:58:11,22.16,56.64
2025-09-26 12:58:13,22.53,40.07
2025-09-26 12:58:15,27.35,65.14
2025-09-26 12:58:17,23.34,52.89
