timestamp,temperature,humidity
2025-10-11 22:40:03,287.13,352.91
2025-10-11 22:40:05,288.13,354.91
2025-10-11 22:40:07,288.13,355.91
2025-10-11 22:40:09,287.13,355.91
2025-10-11 22:40:11,289.13,355.91
2025-10-11 22:40:13,288.13,355.91
2025-10-11 22:40:15,287.13,354.91
2025-10-11 22:40:17,286.13,356.91
2025-10-11 22:40:19,286.13,355.91
2025-10-11 22:40:21,286.13,357.91
2025-10-11 22:40:23,286.13,358.91
2025-10-11 22:40:25,287.13,358.91
2025-10-11 22:40:27,288.13,358.91
2025-10-11 22:40:29,288.13,358.91
2025-10-11 22:40:31,290.13,359.91
2025-10-11 22:40:33,290.13,359.91
2025-10-11 22:40:35,290.13,359.91
2025-10-11 22:40:37,291.13,358.91
2025-10-11 22:40:39,291.13,360.91
2025-10-11 22:40:41,290.13,359.91
2025-10-11 22:40:43,291.13,361.91
2025-10-11 22:40:45,292.13,363.91
2025-10-11 22:40:47,291.13,364.91
2025-10-11 22:40:49,290.13,365.91
2025-10-11 22:40:51,291.13,366.91
2025-10-11 22:40:53,292.13,366.91
2025-10-11 22:40:55,293.13,367.91
2025-10-11 22:40:57,295.13,368.91
2025-10-11 22:40:59,296.13,370.91
2025-10-11 22:41:01,297.13,370.91
2025-10-11 22:41:03,298.13,372.91
2025-10-11 22:41:05,300.13,372.91
2025-10-11 22:41:07,301.13,373.91
2025-10-11 22:41:09,302.13,374.91
2025-10-11 22:41:11,302.13,375.91
2025-10-11 22:41:13,303.13,375.91
2025-10-11 22:41:15,304.13,375.91
2025-10-11 22:41:17,305.13,374.91
2025-10-11 22:41:19,307.13,375.91
2025-10-11 22:41:21,307.13,374.91
2025-10-11 22:41:23,306.13,375.91
2025-10-11 22:41:25,308.13,374.91
2025-10-11 22:41:27,309.13,375.91
2025-10-11 22:41:29,311.13,375.91
2025-10-11 22:41:31,313.13,376.91
2025-10-11 22:41:33,312.13,375.91
2025-10-11 22:41:35,311.13,376.91
2025-10-11 22:41:37,311.13,377.91
2025-10-11 22:41:39,311.13,377.91
2025-10-11 22:41:41,312.13,376.91
2025-10-11 22:41:43,313.13,376.91
2025-10-11 22:41:45,313.13,376.91
2025-10-11 22:41:47,315.13,378.91
2025-10-11 22:41:49,315.13,379.91
2025-10-11 22:41:51,314.13,379.91
2025-10-11 22:41:53,315.13,381.91
2025-10-11 22:41:55,314.13,381.91
2025-10-11 22:41:57,315.13,382.91
2025-10-11 22:41:59,314.13,382.91
2025-10-11 22:42:01,316.13,382.91
2025-10-11 22:42:03,318.13,382.91
2025-10-11 22:42:05,317.13,381.91
2025-10-11 22:42:07,318.13,383.91
2025-10-11 22:42:09,319.13,382.91
2025-10-11 22:42:11,319.13,383.91
2025-10-11 22:42:13,321.13,385.91
2025-10-11 22:42:15,320.13,384.91
2025-10-11 22:42:17,320.13,383.91
2025-10-11 22:42:19,319.13,382.91
2025-10-11 22:42:21,318.13,383.91
2025-10-11 22:42:23,318.13,385.91
2025-10-11 22:42:25,320.13,385.91
2025-10-11 22:42:27,320.13,385.91
2025-10-11 22:42:29,321.13,384.91
2025-10-11 22:42:31,322.13,383.91
2025-10-11 22:42:33,323.13,384.91
2025-10-11 22:42:35,322.13,385.91
2025-10-11 22:42:37,324.13,385.91
2025-10-11 22:42:39,326.13,386.91
2025-10-11 22:42:41,328.13,387.91
2025-10-11 22:42:43,330.13,389.91
2025-10-11 22:42:45,330.13,390.91
2025-10-11 22:42:47,330.13,392.91
2025-10-11 22:42:49,332.13,394.91
2025-10-11 22:42:51,334.13,395.91
2025-10-11 22:42:53,335.13,395.91
2025-10-11 22:42:55,335.13,395.91
2025-10-11 22:42:57,337.13,394.91
2025-10-11 22:42:59,336.13,393.91
2025-10-11 22:43:01,336.13,395.91
2025-10-11 22:43:03,338.13,397.91
2025-10-11 22:43:05,337.13,396.91
2025-10-11 22:43:07,337.13,397.91
2025-10-11 22:43:09,336.13,397.91
2025-10-11 22:43:11,337.13,397.91
2025-10-11 22:43:13,336.13,398.91
2025-10-11 22:43:15,336.13,400.91
2025-10-11 22:43:17,337.13,399.91
2025-10-11 22:43:19,338.13,398.91
2025-10-11 22:43:21,340.13,398.91
2025-10-11 22:43:23,339.13,399.91
2025-10-11 22:43:25,338.13,401.91
2025-10-11 22:43:27,338.13,402.91
2025-10-11 22:43:29,337.13,404.91
2025-10-11 22:43:31,337.13,404.91
2025-10-11 22:43:33,339.13,405.91
2025-10-11 22:43:35,339.13,406.91
2025-10-11 22:43:37,341.13,406.91
2025-10-11 22:43:39,340.13,405.91
2025-10-11 22:43:41,341.13,405.91
2025-10-11 22:43:43,340.13,407.91
2025-10-11 22:43:45,342.13,409.91
2025-10-11 22:43:47,344.13,408.91
2025-10-11 22:43:49,344.13,408.91
2025-10-11 22:43:51,346.13,407.91
2025-10-11 22:43:53,348.13,408.91
2025-10-11 22:43:55,348.13,409.91
2025-10-11 22:43:57,348.13,408.91
2025-10-11 22:43:59,349.13,407.91
2025-10-11 22:44:01,348.13,407.91
2025-10-11 22:44:03,347.13,409.91
2025-10-11 22:44:05,349.13,409.91
2025-10-11 22:44:07,349.13,411.91
2025-10-11 22:44:09,351.13,412.91
2025-10-11 22:44:11,351.13,411.91
2025-10-11 22:44:13,350.13,412.91
2025-10-11 22:44:15,351.13,413.91
2025-10-11 22:44:17,350.13,413.91
2025-10-11 22:44:19,352.13,413.91
2025-10-11 22:44:21,351.13,412.91
